麦当劳,"
北京农业职业学院",2019-06-05 None,,http://www.yjbys.com/xuanjianghui/116873.html
宜昌人福药业,"
湖北生态工程职业技术学院",2019-06-05 14:00-16:00,地址待定,http://www.yjbys.com/xuanjianghui/117080.html
中国人寿,中南财经政法大学,2019-06-12 (周三) 15:00,文潭楼308招聘厅,http://www.yjbys.com/xuanjianghui/117082.html
中国航天,东北大学,2019-06-13 (周四) 18:30-20:30,大成教学馆105,http://www.yjbys.com/xuanjianghui/117061.html
长川科技,电子科技大学,2019-06-27 (周四) 19:00-21:00,清水河校区活动中心九洲厅 纠错,http://www.yjbys.com/xuanjianghui/115642.html
京东,沈阳理工大学,2019-09-14 (周六) 13:00-15:00,文体中心218 ,http://www.yjbys.com/xuanjianghui/115641.html
长城开发,电子科技大学,2019-09-16 (周一) 14:00-16:00,学生活中心九洲厅二楼圆厅,http://www.yjbys.com/xuanjianghui/115640.html
中国电子科技集团,电子科技大学,2019-09-17 (周二) 10:00-12:00,活动中心220,http://www.yjbys.com/xuanjianghui/115639.html
奥比中光,电子科技大学,2019-09-25 (周三) 16:00-18:00,清水河校区 品学楼B区108教室 ,http://www.yjbys.com/xuanjianghui/115638.html
杭州国芯科技,电子科技大学,2019-09-26 (周四) 10:00-12:00,清水河校区 品学楼B区205教室,http://www.yjbys.com/xuanjianghui/115637.html
核动力设计研究院,"
电子科技大学 ",2019-10-08 (周二) 10:30-12:30,清水河校区品学楼B108,http://www.yjbys.com/xuanjianghui/115636.html
锐捷网络,西南大学,2019-10-10 (周四) 19:00-21:00,招聘大厅报告厅二,http://www.yjbys.com/xuanjianghui/115632.html
齐鲁制药,"
鲁东大学 ",2019-10-10 (周四) 14:00-16:00,北八教学楼212 ,http://www.yjbys.com/xuanjianghui/115635.html
壹号食品,"
鲁东大学",2019-10-11 (周五) 14:00-16:00,北八教学楼111 纠,http://www.yjbys.com/xuanjianghui/115631.html
中国平安,"
山东理工大学",2019-10-12 (周六) 9:00,12号楼201室,http://www.yjbys.com/xuanjianghui/116120.html
威视股份,"
电子科技大学 ",2019-10-16 (周三) 14:00-16:00,品学楼B206 ,http://www.yjbys.com/xuanjianghui/115630.html
银座汽车,"
山东理工大学",2019-10-24 (周四) 10:30,12号教学楼201室时间：10月24日10:30,http://www.yjbys.com/xuanjianghui/116121.html
中海油,"
东北石油大学",2019-11-05 (周二) 9:00-11:00,音乐楼201 ,http://www.yjbys.com/xuanjianghui/115629.html
长城物业,"
贵州理工学院 ",2019-11-19 (周二) 14:30-16:30,三教109,http://www.yjbys.com/xuanjianghui/115628.html
